D095Q04	宝可梦至2019年8月止, 一共有多少种精灵宝可梦生物?	['825种']	基础题	Num-Measure	Single-Span-Extraction
D095Q06	宝可梦在1996年发行时的游戏名称叫什么?	['《精灵宝可梦 红·绿》', '精灵宝可梦 红·绿']	基础题	Object	Single-Span-Extraction
D095Q07	宝可梦最早是由谁所提出的?	['田尻智']	基础题	Person	Single-Span-Extraction
D096Q01	皮卡丘的英文怎么拼写?	['Pikachu']	基础题	Object	Single-Span-Extraction
D096Q02	皮卡丘的名字是怎么来的?	['其名字由日文中光线的状声词「Pika」（ピカ）、以及老鼠的叫声「啾啾」（チュウ）组合而成。']	基础题	Misc	Multi-Spans-Extraction
D096Q04	皮卡丘体重是几公斤?	['6.0 kg', '6.0公斤', '6公斤', '6.0kg', '6kg']	基础题	Num-Measure	Single-Span-Extraction
D096Q06	《精灵宝可梦》系列有多少个虚构生物?	['827个']	基础题	Num-Measure	Single-Span-Extraction
D096Q07	《精灵宝可梦》系列中最具代表性的宝可梦是哪一个?	['皮卡丘']	基础题	Object	Single-Span-Extraction
D097Q01	诺贝尔奖是根据哪位学者的遗嘱而设立的?	['瑞典化学家阿佛烈·诺贝尔', '阿佛烈·诺贝尔', '诺贝尔']	基础题	Person	Single-Span-Extraction
D097Q02	诺贝尔奖一共有几个奖项?	['五个']	基础题	Num-Measure	Single-Span-Extraction
D097Q04	诺贝尔出生于哪一年?	['1833年']	基础题	Date-Duration	Single-Span-Extraction
D097Q05	诺贝尔于哪一年过世?	['1896年']	基础题	Date-Duration	Single-Span-Extraction
D097Q06	诺贝尔享年几岁?	['63岁']	基础题	Date-Duration	Date-Duration
D097Q07	诺贝尔奖的提名是几月开始?	['9月']	基础题	Date-Duration	Single-Span-Extraction
D097Q08	诺贝尔奖得主名单何时会确定?	['10月']	基础题	Date-Duration	Single-Span-Extraction
D100Q01	2019年在台湾举办的宝可梦活动从哪一天开始?	[' 10月3号']	基础题	Date-Duration	Single-Span-Extraction
D100Q03	2019年在台湾举办的宝可梦活动为期几天?	['四天']	基础题	Date-Duration	Single-Span-Extraction
D100Q04	2019年在台湾举办的宝可梦活动的地点在哪呢?	['新北大都会公园']	基础题	Location	Single-Span-Extraction
D100Q05	2019年台湾宝可梦活动在哪一个县市举办?	['新北市']	基础题	Location	Single-Span-Extraction
D100Q06	2019年台湾宝可梦活动期间有哪些宝可梦精灵在新北市景点出现?	['飞天螳螂、三蜜蜂、走路草及蚊香蝌蚪']	基础题	Object	Multi-Spans-Extraction
D100Q07	有哪些大众运输工具可以到达2019年台湾宝可梦活动会场呢?	['机场捷运或台北捷运中和新芦线或公车', '机场捷运、台北捷运中和新芦线或公车']	进阶题	Object	Multi-Spans-Extraction
D103Q01	H1N1流感第一次全球大流行在哪一年?	['2009年']	基础题	Date-Duration	Single-Span-Extraction
D103Q03	美国第一次发现H1N1流感的日期是哪一天?	['2009年4月21日']	基础题	Date-Duration	Single-Span-Extraction
D103Q04	台湾第一次发现H1N1流感的日期是哪一天?	['2009年5月20日']	基础题	Date-Duration	Single-Span-Extraction
D103Q05	台湾2009年的H1N1流感被感染而住院的人数有多少?	['844人']	基础题	Num-Measure	Single-Span-Extraction
D103Q06	台湾2009年的H1N1流感造成多少人死亡?	['35人']	基础题	Num-Measure	Single-Span-Extraction
D103Q08	大学生是否适用「325停课标准」?	['否']	进阶题	YesNo	YesNo
D103Q07	什么是「325停课标准」?	['']	申论	Kinship	Kinship
D104Q02	台湾第一次发现H1N1群聚感染的日期是哪一天?	['2009年6月7日']	进阶题	Date-Duration	Date-Duration
D104Q04	台湾第一起因 H1N1 过逝的人是谁?	['一名39岁的男子']	基础题	Person	Single-Span-Extraction
D104Q05	台湾第一起因 H1N1 死亡的案例是哪一天?	['2009年7月30日']	基础题	Date-Duration	Date-Duration
D104Q06	香港第一次发现 H1N1 流感的日期是哪一天?	['2009年5月1日']	基础题	Date-Duration	Date-Duration
D105Q01	全民健保于哪一年实施?	['1995年']	基础题	Date-Duration	Single-Span-Extraction
D105Q02	全民健保于民国哪一年实施?	['民国84年', '84年']	进阶题	Date-Duration	Date-Duration
D105Q04	全民健保于实施至今(2019年)有多少年了?	['24年']	进阶题	Date-Duration	Date-Duration
D105Q05	全民健保实施之前的健康保险有哪些?	['军人保险（军保）、公教人员保险（公保）、劳工保险（劳保）、农民健康保险（农保）及保险业各自承保的健康保险', '军人保险、公教人员保险、劳工保险、农民健康保险及保险业各自承保的健康保险', '军保、公保、劳保、农保及保险业各自承保的健康保险']	基础题	Object	Multi-Spans-Extraction
D105Q06	全民健保实施之前，军人的健康保险简称为？	['军保']	基础题	Object	Single-Span-Extraction
D105Q07	全民健保实施之前，公教人员的健康保险简称？	['公保']	基础题	Object	Single-Span-Extraction
D105Q08	全民健保实施之前，劳工的健康保险简称什么？	['劳保']	基础题	Object	Single-Span-Extraction
D105Q09	全民健保实施之前，农民的健康保险叫什么？	['农保']	基础题	Object	Single-Span-Extraction
D105Q10	全民健保何时由行政院经建会开始规划?	['1988年']	基础题	Date-Duration	Single-Span-Extraction
D106Q01	全民健保卡何时完成全面IC卡化?	['2003年']	基础题	Date-Duration	Single-Span-Extraction
D106Q02	行政院卫生署中央健康保险局的首长职称为何?	['局长']	基础题	Organization	Single-Span-Extraction
D106Q03	行政院卫生署中央健康保险局现更名为?	['卫生福利部中央健康保险署', '健保署']	基础题	Organization	Single-Span-Extraction
D106Q05	我国的所实施的全民健康保险分类上是否与加拿大类似?	['是']	基础题	YesNo	YesNo
D106Q06	我国的所实施的全民健康保险费率是否与加拿大类似?	['否']	进阶题	YesNo	YesNo
D106Q07	卫福部于哪一年成立?	['2013年']	基础题	Date-Duration	Single-Span-Extraction
D106Q08	健康存折要使用哪两种卡片择一登入?	['健保卡或自然人凭证', '健保卡', '自然人凭证']	基础题	Object	Single-Span-Extraction
D107Q02	三大健康照护体系保险制分别以哪三个国家做代表?(前项其代表国家，后项列出请列出保险制)	['德国社会保险制、英国公医制及美国自由市场']	进阶题	Organization	Multi-Spans-Extraction
D107Q03	我们的国家的健康照护体系保险制是哪一种?	['社会保险制']	基础题	Object	Single-Span-Extraction
D107Q04	社会保险制的医疗开支由疾病保险基金所支付，其基金的来源有哪些?	['政府、雇主及民众']	基础题	Person	Multi-Spans-Extraction
D107Q05	公医制的医疗开支的经费由何而来?	['政府编列预算', '政府']	基础题	Organization	Single-Span-Extraction
D107Q06	自由市场的医疗开支的经费由何而来?	['民营的医疗保险公司']	基础题	Organization	Single-Span-Extraction
D107Q07	三大健康照护体系保险制度中，政府涉入程度低的是哪一种？	['自由市场']	进阶题	Object	Single-Span-Extraction
D107Q08	三大健康照护体系保险制度中，政府涉入程度高的是哪一种？	['公医制']	进阶题	Object	Single-Span-Extraction
D108Q02	「协助单身及鼓励婚育租金补贴试办方案」补助的单身青年是介于几岁到几岁之间?	['20岁至40岁']	基础题	Date-Duration	Date-Duration
D108Q03	「协助单身及鼓励婚育租金补贴试办方案」补助的单身青年最低年龄是几岁?	['20岁']	进阶题	Date-Duration	Date-Duration
D108Q04	「协助单身及鼓励婚育租金补贴试办方案」补助的单身青年最高年龄是几岁?	['40岁']	进阶题	Date-Duration	Date-Duration
D108Q05	「协助单身及鼓励婚育租金补贴试办方案」补助的新婚夫妻指的是结婚几年内的夫妇?	['2年内']	基础题	Date-Duration	Single-Span-Extraction
D108Q06	单身族群最高可以领到多少钱?	['4000元']	进阶题	Num-Measure	Counting
D108Q07	「协助单身及鼓励婚育租金补贴试办方案」为期多久?	['一年']	基础题	Date-Duration	Single-Span-Extraction
D113Q01	为何全球的罹癌率每年上升？	['人类越来越长寿及开发中国家生活习惯的改变']	进阶题	Event	Multi-Spans-Extraction
D113Q02	台湾十大死因之首是什么？	['癌症']	基础题	Object	Single-Span-Extraction
D113Q03	老人是否为最容易罹患癌症的族群？	['是']	进阶题	YesNo	YesNo
D113Q05	美国人因癌症而死亡的人口比例是多少百分比？	['20%', '百分之二十', '百分之廿']	基础题	Num-Measure	Arithmetic-Operations
D113Q07	根据文本的数据，男性癌症前三名是哪三种？	['肺癌、前列腺癌（摄护腺癌）及大肠直肠癌', '肺癌、前列腺癌及大肠直肠癌', '肺癌、摄护腺癌及大肠直肠癌']	进阶题	Object	Multi-Spans-Extraction
D113Q08	根据文本的数据，女性癌症前三名是哪三种？	['乳癌、大肠直肠癌及肺癌']	进阶题	Object	Multi-Spans-Extraction
D115Q01	根据文章内容是否要多吃蔬菜少吃肉就可以预防癌症?	['是']	进阶题	YesNo	YesNo
D115Q03	80至90年代在芬兰和美国所进行的大规模随机临床实验，是为了要找出哪一种植化素可降低癌症风险?	['β-胡萝卜素']	进阶题	Object	Single-Span-Extraction
D115Q04	80至90年代在芬兰和美国所进行的大规模随机临床实验，是为了要找出哪一种植化素与哪一种癌症的相关性?	['β-胡萝卜素和肺癌']	进阶题	Object	Multi-Spans-Extraction
D115Q05	80至90年代在芬兰和美国所进行八万名有吸烟者的实验，是否证明该植化素可预防肺癌发生率?	['否']	基础题	YesNo	YesNo
D115Q06	在80至90年代在芬兰和美国所进行八万名有吸烟者的实验，有哪些变数操弄著该实验？	['β-胡萝卜素、安慰剂、吸烟者与曾吸烟者']	进阶题	Misc	Multi-Spans-Extraction
D115Q07	十字花科植物可以预防癌症的植化素是什么?　	['吲哚类与硫代配糖体']	进阶题	Object	Multi-Spans-Extraction
D115Q08	文章中提到的十字花科植物有哪些?	['花椰菜、油菜、芥蓝菜、雪里红、高丽菜、芥菜、大白菜、小白菜、青江菜与白萝卜']	基础题	Object	Multi-Spans-Extraction
D116Q01	根据文章内容是否多吃蔬菜少吃肉就会减低癌症风险?	['是']	基础题	YesNo	YesNo
D116Q02	根据文章内容是否多吃肉类少吃蔬果就会增加癌症风险?	['是']	基础题	YesNo	YesNo
D116Q03	根据文章内容建议是吃素或吃肉来降低癌症发生率?	['吃素']	基础题	Misc	Single-Span-Extraction
D116Q04	文章中提到的动物性食品包含哪些?	['红肉、白肉或乳制品', '红肉、白肉与乳制品']	基础题	Object	Multi-Spans-Extraction
D116Q05	根据文章内容是否多吃蔬菜少吃肉会增加得到癌症的风险?	['否']	基础题	YesNo	YesNo
D116Q06	根据文章内容是否多吃蔬菜少吃肉会减低得到癌症的风险?	['是']	基础题	YesNo	YesNo
D116Q07	根据文章内容是否少吃蔬菜多吃肉会增加得到癌症的风险?	['是']	基础题	YesNo	YesNo
D116Q08	根据文章内容是否少吃蔬菜多吃肉会减低得到癌症的风险?	['否']	基础题	YesNo	YesNo
D116Q09	熬夜是否能减低得到癌症的风险?	['资讯不足无法判定']	进阶题	YesNo	YesNo
D117Q01	癌症有几期?	['四期', '4期']	进阶题	Num-Measure	Counting
D117Q02	癌症第几期确定不用化疗?	['第一期']	基础题	Num-Measure	Single-Span-Extraction
D117Q03	当同时在两个以上的器官发现癌细胞是第几期?	['第四期']	基础题	Num-Measure	Single-Span-Extraction
D117Q04	癌症分期是根据哪些原则来判断?	['肿瘤产生的部位、肿瘤的大小以及数目、淋巴结是否被侵入以及周边淋巴结被侵入的情形与远端转移的发生与否']	基础题	Misc	Multi-Spans-Extraction
D117Q05	是否发现肿瘤就是得到癌症?	['否']	进阶题	YesNo	YesNo
D117Q06	安宁照护通常是第几期癌症可以做的治疗?	['第四期']	基础题	Num-Measure	Single-Span-Extraction
D117Q07	目前的癌症分期方式是哪一种组织所订定的?	['美国癌症联合委员会（American Joint Committee on Cancer，AJCC）', '美国癌症联合委员会', 'American Joint Committee on Cancer', 'AJCC']	基础题	Organization	Single-Span-Extraction
D120Q01	新闻中车祸地点发生在于哪个城市？	['高雄']	基础题	Location	Single-Span-Extraction
D120Q04	事故的肇事者性别为何？	['男']	基础题	Person	Single-Span-Extraction
D120Q05	事故的肇事者今年几岁？	['41岁']	基础题	Date-Duration	Single-Span-Extraction
D120Q06	事故的肇事者开著什么颜色的车子？	['白色']	基础题	Object	Single-Span-Extraction
D120Q07	事故的受害者姓氏为何？	['方']	基础题	Misc	Single-Span-Extraction
D120Q08	事故的肇事者是否酒驾？	['否']	基础题	YesNo	YesNo
D127Q01	这起事故发生在哪个路段?(需完整的地理资讯)	['国道五号雪山隧道北向16公里处']	基础题	Location	Single-Span-Extraction
D127Q02	这起事故是否有人死亡?	['否']	进阶题	YesNo	YesNo
D127Q03	这起事故是由什么人向警方通报?	['首都客运司机']	基础题	Person	Single-Span-Extraction
D127Q04	哪一个单位前往事故现场处理?	['国警九大队头城分队', '国警九大队']	基础题	Organization	Single-Span-Extraction
D127Q06	这起事故是否发生于雪隧的北上路段?	['是']	进阶题	YesNo	YesNo
D127Q07	开车出门前要记得做哪些车辆检查以减少交通事故发生?	['油、水、电等机件功能及胎压、胎纹等状态']	进阶题	Object	Multi-Spans-Extraction
D138Q03	若要帮屠呦呦庆生，需哪一天举办?	['12月30日']	基础题	Date-Duration	Single-Span-Extraction
D138Q04	屠呦呦的名字典故出于哪一本古籍？	['《诗经》', '诗经']	基础题	Object	Single-Span-Extraction
D138Q05	屠呦呦籍贯哪里?	['浙江宁波']	基础题	Location	Single-Span-Extraction
D138Q06	屠呦呦幼年住在哪一位亲戚家中?	['舅舅']	基础题	Kinship	Single-Span-Extraction
D138Q07	屠呦呦的舅舅叫什么名字?	['姚庆三']	基础题	Person	Single-Span-Extraction
D138Q08	屠呦呦就读哪一所大学?	['北京大学']	基础题	Organization	Single-Span-Extraction
D160Q01	王母娘娘最早被称为什么?	['西母', '「西母」']	基础题	Person	Single-Span-Extraction
D160Q02	有关王母娘娘最早记载于哪里?	['卜辞']	基础题	Location	Single-Span-Extraction
D160Q03	王母娘娘在哪一本书中被描述为带来祸患的妖怪?	['山海经']	基础题	Object	Single-Span-Extraction
D160Q05	王母娘娘的生日是哪一天？	['农历三月初三']	基础题	Date-Duration	Single-Span-Extraction
D160Q06	王母娘娘是哪一个宗教的神祗?	['道教']	进阶题	Organization	Single-Span-Extraction
D160Q07	全台湾供奉尺寸最大王母娘娘金身是哪一间庙宇?	['仑敦古凤宫']	基础题	Location	Single-Span-Extraction
D160Q08	全台湾尺寸最大王母娘娘金身位于哪一个县市?	['花莲县']	基础题	Location	Single-Span-Extraction
D160Q09	全台湾尺寸最大王母娘娘金身有多高?	['八尺六吋']	基础题	Num-Measure	Single-Span-Extraction
D179Q01	波音747是哪一家公司制造的?	['美国波音民航机集团']	基础题	Organization	Single-Span-Extraction
D179Q02	波音747第一次载客是哪一年?	['1970年']	基础题	Date-Duration	Single-Span-Extraction
D179Q03	波音747有几部引擎?	['四部']	基础题	Num-Measure	Single-Span-Extraction
D179Q04	三级座舱设计的波音747客机的舱等是哪三个?	['经济，商务和头等舱']	基础题	Object	Multi-Spans-Extraction
D179Q05	三级座舱设计的波音747客机型号最大载客量是多少?	['416人']	基础题	Person	Single-Span-Extraction
D179Q07	哪一个型号的客机载客量最大?(本文中)	['双级舱']	进阶题	Object	Single-Span-Extraction
D181Q02	找到延长电灯泡发光时间的人是谁?	['约瑟夫·斯万']	基础题	Person	Single-Span-Extraction
D181Q03	能延长电灯泡寿命的发光材料是什么?	['碳化的纤维细丝']	基础题	Object	Single-Span-Extraction
D181Q04	最早发现电可做为光源的人是谁?	['亚历山卓·伏打']	基础题	Person	Single-Span-Extraction
D181Q05	将电灯泡量化生产的人是谁?	['爱迪生', '托马斯·爱迪生']	基础题	Person	Single-Span-Extraction
D181Q06	将电灯泡从实验室走向商业化的人是谁?	['爱迪生', '托马斯·爱迪生']	基础题	Person	Single-Span-Extraction
D182Q01	高屏地区国庆烟火预计何时测试施放？	['9月24号', '2019年9月24号', '9月24日', '2019年9月24日']	基础题	Date-Duration	Single-Span-Extraction
D182Q02	高屏地区国庆烟火预计在何地测试施放？	['屏东河滨公园']	基础题	Location	Single-Span-Extraction
D182Q03	高屏地区国庆烟火正式施放的日期是？	['10月10日', '2019年10月10日']	基础题	Date-Duration	Single-Span-Extraction
D182Q04	高屏地区国庆烟火预计要施放多少发以上？	['16000发以上', '16000发']	基础题	Num-Measure	Single-Span-Extraction
D182Q05	高屏地区国庆烟火预计要施放时间是多久？	['42分钟']	基础题	Date-Duration	Single-Span-Extraction
D182Q06	高屏地区国庆烟火试放日期是哪一天？	['9月24号', '2019年9月24号', '9月24日', '2019年9月24日']	基础题	Date-Duration	Single-Span-Extraction
D182Q07	高屏地区国庆烟火试放管制时间是从晚上几点开始？	['7时', '7点']	基础题	Date-Duration	Single-Span-Extraction
D183Q01	手枪星位于哪个星系之内?	['银河系']	基础题	Location	Single-Span-Extraction
D183Q02	手枪星发出的光度是太阳的几倍?	['160万倍']	基础题	Num-Measure	Single-Span-Extraction
D183Q03	手枪星的寿命有多长?	['300万年']	基础题	Date-Duration	Single-Span-Extraction
D183Q04	手枪星距离地球有多远?	['25,000光年']	基础题	Num-Measure	Single-Span-Extraction
D210Q01	克莱斯勒大厦位于哪两条街道的交叉口?	['曼哈顿东部42街与莱辛顿大道的交叉口', '曼哈顿东部42街与莱辛顿大道']	基础题	Location	Multi-Spans-Extraction
D210Q02	克莱斯勒大厦的拥有权是否为克莱斯勒汽车公司?	['否']	基础题	YesNo	YesNo
D210Q03	克莱斯勒大厦在美国纽约市的排名第几名?	['第三', '第3名', '第三名']	基础题	Num-Measure	Single-Span-Extraction
D210Q04	克莱斯勒大厦有多少高?	['1,046英尺（319公尺）', '1,046英尺', '319公尺']	基础题	Num-Measure	Single-Span-Extraction
D211Q01	克莱斯勒大厦于哪一年落成?	['1930年']	基础题	Date-Duration	Single-Span-Extraction
D211Q02	克莱斯勒大厦的设计者是谁?	['威廉‧凡艾伦']	基础题	Person	Single-Span-Extraction
D211Q05	克莱斯勒大厦起造的费用由谁出资?	['沃尔特·克莱斯勒']	基础题	Person	Single-Span-Extraction
D211Q04	1930年原本世界最高的建筑物是哪一栋摩天大楼?	['川普大楼']	进阶题	Location	Single-Span-Extraction
D211Q03	1929年世界最高的建筑物是哪一栋摩天大楼?	['川普大楼']	进阶题	Location	Single-Span-Extraction
D214Q01	华盛顿纪念碑是纪念哪一位美国总统?	['乔治·华盛顿']	基础题	Person	Single-Span-Extraction
D214Q02	华盛顿纪念碑位于美国哪一个行政区?	['华盛顿哥伦比亚特区']	基础题	Location	Single-Span-Extraction
D214Q03	华盛顿纪念碑高度是几公尺?	['169.3公尺']	基础题	Num-Measure	Single-Span-Extraction
D214Q04	华盛顿纪念碑落成于哪一年?	['1884年']	基础题	Date-Duration	Single-Span-Extraction
D214Q05	华盛顿纪念碑从通过建案到落成启用，历时多少年?	['51年']	进阶题	Date-Duration	Date-Duration
D214Q06	华盛顿纪念碑的英文全名是?	['Washington Monument']	基础题	Location	Single-Span-Extraction
D215Q01	杰佛逊纪念堂是纪念哪一位美国总统?	['汤玛斯·杰佛逊', '杰佛逊']	基础题	Person	Single-Span-Extraction
D215Q02	杰佛逊曾任美国第几任总统?	['第三任', '第三', '三']	基础题	Num-Measure	Single-Span-Extraction
D215Q03	杰佛逊纪念堂位于美国哪一个行政区?	['华盛顿哥伦比亚特区']	基础题	Location	Single-Span-Extraction
D215Q04	杰佛逊纪念堂落成于哪一年?	['1943年']	基础题	Date-Duration	Single-Span-Extraction
D215Q06	杰佛逊纪念堂的位置邻近哪一条河?	['波多马克河']	基础题	Location	Single-Span-Extraction
D215Q08	杰佛逊纪念堂的英文全名是?	['Thomas Jefferson Memorial']	基础题	Organization	Single-Span-Extraction
D215Q09	杰佛逊是哪一年出生的?	['1743年']	基础题	Date-Duration	Single-Span-Extraction
D215Q10	杰佛逊于哪一年逝世的?	['1826年']	基础题	Date-Duration	Single-Span-Extraction
D215Q11	杰佛逊享年几岁?	['83岁']	进阶题	Date-Duration	Date-Duration
D238Q01	三峡祖师庙历经几次建造?？	['三次']	进阶题	Num-Measure	Single-Span-Extraction
D238Q03	三峡祖师庙最早是由哪些姓氏家族共同合建？	['刘姓、陈姓、林姓、李姓、王姓、大杂姓及中庄杂姓', '刘姓、陈姓、林姓、李姓及王姓']	进阶题	Person	Multi-Spans-Extraction
D238Q04	三峡祖师庙中由福建安溪人供奉的神明，守护神为谁？	['清水祖师']	基础题	Person	Single-Span-Extraction
D238Q05	现今的三峡祖师庙祖师庙是何时重建？	['1947年']	进阶题	Date-Duration	Single-Span-Extraction
D238Q07	第三次的重建工作花费了多少年？	['49年']	进阶题	Date-Duration	Date-Duration
D238Q08	祖师庙位于台湾新北市的哪一个行政区?	['三峡']	基础题	Location	Single-Span-Extraction
D241Q01	世界上最大的教堂是哪一座?	['圣伯多禄大殿', 'Basilica Sancti Petri', 'Basilica di San Pietro in Vaticano', '圣彼得大教堂']	基础题	Location	Single-Span-Extraction
D241Q02	世界上最大的教堂位于哪里?	['梵蒂冈']	基础题	Location	Single-Span-Extraction
D241Q03	世界上最大的教堂建于哪一年?	['1506年至1626年', '1506年', '1626年']	基础题	Date-Duration	Single-Span-Extraction
D241Q05	世界上最大的教堂是哪一个宗教信仰的圣地?	['天主教']	基础题	Organization	Single-Span-Extraction
D241Q06	世界上最大的教堂的面积有多大?	['23,000平方米']	基础题	Num-Measure	Single-Span-Extraction
D241Q07	世界上最大的教堂高度是几公尺?	['138米']	基础题	Num-Measure	Single-Span-Extraction
D241Q08	世界上最大的教堂有哪些建筑师与艺术家的设计?	['多纳托·伯拉孟特、拉斐尔、米开朗基罗和小安东尼奥·达·桑加罗']	进阶题	Person	Multi-Spans-Extraction
D241Q09	世界上最大的教堂内部有哪些艺术家的大作?(本文中)	['多纳托·伯拉孟特、拉斐尔、米开朗基罗和小安东尼奥·达·桑加罗']	进阶题	Person	Multi-Spans-Extraction
D242Q01	相传被埋葬于圣彼得大教堂的十二位宗徒是哪一位?	['圣伯多禄']	基础题	Person	Single-Span-Extraction
D242Q02	圣伯多禄的遗骸于何时被发现?	['1939年']	基础题	Date-Duration	Single-Span-Extraction
D242Q03	罗马有四间特级宗座圣殿，分别是哪四所？	['圣若望拉特朗大殿、圣伯多禄大殿、圣母大殿和城外圣保禄大殿', '圣若望拉特朗大殿、圣伯多禄大殿、圣母大殿和圣保禄大殿']	进阶题	Location	Multi-Spans-Extraction
D242Q04	「教宗宝座」位于哪一座大殿?	['圣若望拉特朗大殿']	基础题	Location	Single-Span-Extraction
D242Q05	圣彼得大教堂位于哪一个国家境内?	['梵蒂冈']	基础题	Organization	Single-Span-Extraction
D242Q06	离教宗官邸最近的圣殿是哪一座?	['圣伯多禄大殿']	基础题	Location	Single-Span-Extraction
D243Q01	圣伯多禄大殿的面积有多大?	['23,000平方米']	基础题	Num-Measure	Single-Span-Extraction
D243Q02	圣伯多禄大殿至少可容纳几万人?	['60,000人', '六万人', '6万人']	基础题	Num-Measure	Single-Span-Extraction
D243Q03	圣伯多禄是谁的门徒?	['耶稣']	基础题	Person	Single-Span-Extraction
D243Q04	第一任罗马主教是谁?	['圣伯多禄（西门彼得）', '圣伯多禄', '西门彼得']	基础题	Person	Single-Span-Extraction
D243Q05	圣伯多禄大殿何时开始建造?(完整日期)	['1506年4月18日']	基础题	Date-Duration	Single-Span-Extraction
D243Q06	圣伯多禄大殿什么时候盖好?(完整日期)	['1626年11月18日']	基础题	Date-Duration	Single-Span-Extraction
D244Q01	老圣伯多禄大殿的建筑用地原本是什么用地?	['尼禄马车竞技场', '马车竞技场']	基础题	Location	Single-Span-Extraction
D244Q02	老圣伯多禄大殿的建筑外观是什么形状?	['拉丁十字形状', '十字形状', '十字', '拉丁十字']	基础题	Object	Single-Span-Extraction
D244Q03	老圣伯多禄大殿是哪一位罗马皇帝在位时建造的?	['君士坦丁大帝']	基础题	Person	Single-Span-Extraction
D244Q04	老圣伯多禄大殿的建筑风格是哪一种?	['典型罗马圣殿风格', '罗马圣殿风格']	基础题	Object	Single-Span-Extraction
D244Q05	老圣伯多禄大殿可容纳多少人?	['三千至四千', '三千至四千名信徒', '四千名信徒', '四千人']	基础题	Num-Measure	Single-Span-Extraction
D244Q06	老圣伯多禄大殿6世纪加盖可进入圣殿的入口有几个?	['5个']	基础题	Num-Measure	Single-Span-Extraction
D245Q01	圣伯多禄大殿于哪一年开始重建?	['1506年']	基础题	Date-Duration	Single-Span-Extraction
D245Q02	圣伯多禄大殿于哪一年完成重建工作?	['1626年']	基础题	Date-Duration	Single-Span-Extraction
D245Q03	圣伯多禄大殿前后花了多少年才完成重建工作?	['20年']	进阶题	Date-Duration	Date-Duration
D245Q04	圣伯多禄大殿的重建经手了几位设计总监?	['五位', '5位']	进阶题	Num-Measure	Counting
D245Q05	为何圣伯多禄大殿只能重建不能整修就好?	['']	申论	Event	Single-Span-Extraction
D246Q01	哈里发塔是哪个国家的摩天大楼？　	['阿拉伯联合大公国']	基础题	Organization	Single-Span-Extraction
D246Q02	哈里发塔位于哪一个城市？	['杜拜']	基础题	Location	Single-Span-Extraction
D246Q03	世界最高的大楼是哪一个?	['哈里发塔', '哈利法塔']	基础题	Location	Single-Span-Extraction
D246Q04	哈里发塔高度有多少公尺?	['828公尺']	基础题	Num-Measure	Single-Span-Extraction
D246Q05	哈里发塔总长度为何?	['828公尺']	基础题	Num-Measure	Single-Span-Extraction
D246Q06	哈里发塔有多少高?	['828公尺', '2,717英尺']	基础题	Num-Measure	Single-Span-Extraction
D246Q08	若哈里发塔每个楼层都一样高，一个楼层的高度是多少公尺？(四舍五入至小数第一位)	['4.9公尺']	进阶题	Num-Measure	Arithmetic-Operations
D246Q09	从开始动工到正式完工，哈里发塔总共用了多少年的时间才盖好？	['5年']	基础题	Date-Duration	Single-Span-Extraction
D247Q01	台北101大楼的总高度是多少?(以公尺作答)	['509.2公尺']	基础题	Num-Measure	Single-Span-Extraction
D247Q02	对世界摩天大楼高度排名做认证的组织是哪一个?(以中文作答)	['世界高层建筑与都市人居学会（CTBUH）', '世界高层建筑与都市人居学会']	基础题	Organization	Single-Span-Extraction
D247Q03	莫斯科电视塔高多少公尺?	['540公尺']	基础题	Num-Measure	Single-Span-Extraction
D247Q04	美国KVLY电视塔有多少公尺高?	['628.8公尺']	基础题	Num-Measure	Single-Span-Extraction
D247Q05	台北101高度是几公尺?	['509.2公尺']	基础题	Num-Measure	Single-Span-Extraction
D247Q06	莫斯科电视塔与美国KVLY电视塔，哪一个高？	['美国KVLY电视塔']	进阶题	Location	Single-Span-Extraction
D247Q07	莫斯科电视塔与美国KVLY电视塔，高度相差多少公尺？	['88.8公尺']	进阶题	Num-Measure	Arithmetic-Operations
D247Q08	从开始动工到正式完工，哈里发塔总共用了多少年的时间才盖好？(四舍五入至整数)	['6年']	进阶题	Date-Duration	Date-Duration
D247Q09	哈里发塔总高度是几英尺？	['828公尺', '828.2公尺']	进阶题	Num-Measure	Single-Span-Extraction
D248Q01	世界最快的电梯位于哪一栋大楼内?	['广州周大福金融中心', '周大福金融中心']	基础题	Location	Single-Span-Extraction
D248Q03	世界最快的电梯速度每秒钟可上升几公尺?	['21公尺']	进阶题	Num-Measure	Single-Span-Extraction
D248Q04	世界最快的电梯速度一分钟可上升几公尺?	['1260公尺']	进阶题	Num-Measure	Arithmetic-Operations
D248Q05	美国最高的建筑是哪一座?	['KVLY-TV天线塔']	基础题	Location	Single-Span-Extraction
D248Q06	波兰最高的建筑是哪一座?	['华沙电台广播塔']	进阶题	Location	Single-Span-Extraction
D248Q08	加拿大国家电视塔与美国KVLY-TV天线塔，哪一个高？	['美国KVLY天线塔', 'KVLY天线塔', 'KVLY-TV天线塔']	进阶题	Location	Single-Span-Extraction
D248Q09	加拿大国家电视塔与美国KVLY-TV天线塔，高度相差多少公尺？	['75.5公尺']	进阶题	Num-Measure	Arithmetic-Operations
D249Q01	哈里发塔的建筑风格是依据哪一个宗教信仰而设计的?	['伊斯兰教']	基础题	Organization	Single-Span-Extraction
